FID IID V1
10513 10513 -0.251880694623899
10522 10522 -0.0437826225008874
10524 10524 -0.734857653521401
10525 10525 0.154744908832797
10526 10526 0.415673671207983
10527 10527 0.465087364861337
10529 10529 1.21204003429177
10533 10533 1.13784454956692
10534 10534 0.369852799038191
10535 10535 0.493308028245524
10536 10536 1.53902003240726
10537 10537 1.24691953374788
10543 10543 2.40443910294393
10546 10546 -1.92181375576626
10548 10548 -1.60170826007086
10555 10555 -0.0172501873863148
10557 10557 0.0350002256175011
10558 10558 -0.37136727393544
10561 10561 -0.0327967306381135
10562 10562 0.0618239354303889
10564 10564 0.901699421476095
10566 10566 -0.256465307518831
10574 10574 0.996306786675469
10575 10575 0.884974534173711
10576 10576 0.0148430249569389
10577 10577 0.92746167765954
10583 10583 -0.898518529728262
10584 10584 0.761508235814752
10585 10585 1.72640153600964
10590 10590 -1.45771564552908
10594 10594 -0.191453713109885
10598 10598 -2.5070130582901
10600 10600 0.142146303981026
10601 10601 0.764030826630514
10603 10603 -1.71655544933884
10604 10604 -1.06377785839399
10607 10607 0.801028877903328
10608 10608 0.772577034438212
10609 10609 -0.695649288992273
10614 10614 0.111719045406192
10615 10615 1.7958577559035
10616 10616 -0.397443124112584
10617 10617 -0.211743983100722
10619 10619 -0.179364681962912
10621 10621 0.698355142216128
10622 10622 0.913810384635705
10624 10624 -0.577142233324366
10625 10625 -0.211959817844485
10627 10627 -0.198444768895845
10628 10628 -0.376092646443755
10629 10629 -0.321133525308325
10632 10632 0.827718571296007
10638 10638 1.96890695311356
10639 10639 1.10310979457459
10640 10640 -1.30478927789656
10650 10650 1.00729003739288
10654 10654 0.592362163313943
10656 10656 -0.247673977579235
10658 10658 -0.0430228523325607
10659 10659 -0.536173712283577
10660 10660 -0.103406172950873
10661 10661 -0.84226194365143
10664 10664 0.750512670366998
10669 10669 -0.127734202179242
10671 10671 -1.73232293540408
10672 10672 0.419935362896486
10673 10673 0.427325202564772
10674 10674 -1.90933361836886
10675 10675 -2.48525264601509
10678 10678 2.03987318362994
10679 10679 0.734867591608594
10680 10680 -1.54131392931847
10681 10681 0.653370175337599
10682 10682 -0.0293831009072956
10684 10684 -0.21337326023593
10697 10697 0.54644533722898
10698 10698 0.817922329396007
10701 10701 -0.223441076166879
10707 10707 1.8124044765953
10710 10710 0.834756808916232
10711 10711 -1.34890033488958
10718 10718 1.19648584273522
10720 10720 0.129336917394647
10722 10722 1.85148434142121
10725 10725 -0.158629385827522
10726 10726 0.348944754305933
10727 10727 -1.39327757293694
10728 10728 -0.935096249947702
10729 10729 0.489908981416111
10731 10731 3.64045466857067
10737 10737 -0.958834571603727
10743 10743 0.702746863122268
10747 10747 -1.09536703392482
10752 10752 -1.26541680400287
10757 10757 2.00074750285985
10758 10758 0.514352222758673
10762 10762 -0.363634082944394
10764 10764 0.0868244338442317
10770 10770 0.673300153690067
10772 10772 0.638038379037491
10775 10775 -0.26231021178464
10776 10776 1.07142479224143
10778 10778 -0.872716689640753
10779 10779 1.32747351451557
10783 10783 1.36029207497481
10786 10786 0.449687132252313
10787 10787 0.096795601700295
10788 10788 0.151784446814437
10791 10791 0.806347469524674
10794 10794 -0.293245775098945
10798 10798 -0.582776474197556
10801 10801 1.51185435824616
10803 10803 0.797969842788235
10804 10804 -0.239359357906916
10809 10809 0.0127811742739836
10810 10810 0.922592358000071
10813 10813 0.508994486436504
10814 10814 -0.693717993427125
10817 10817 -1.14675143400914
10826 10826 -0.940988354769862
10827 10827 0.591273131238185
10828 10828 0.745050932694727
10829 10829 -1.53570476249958
10833 10833 1.26950534594
10836 10836 0.294137798238109
10837 10837 -0.424447110628816
10842 10842 -0.698543531334855
10843 10843 -0.409193988889068
10845 10845 0.742015476764483
10849 10849 -0.170305002441956
10850 10850 0.32192714347314
10851 10851 -0.480300461319766
10852 10852 -0.909242359048087
10854 10854 -1.0406143434926
10857 10857 1.70840343286864
10858 10858 -0.0397634777374539
10859 10859 0.296936396096229
10862 10862 1.11337456610586
10864 10864 -0.75669243163434
10865 10865 1.25683092844218
10867 10867 0.7535427361523
10868 10868 -0.897255168634815
10870 10870 -1.0183741336798
10871 10871 -0.249068252386138
10877 10877 -0.85236671271161
10879 10879 -0.322043788583351
10884 10884 0.310457125732898
10895 10895 -1.16028512932246
10896 10896 -0.815840934166602
10899 10899 -0.456267499825005
10900 10900 0.0868988983994887
10904 10904 -0.0572819034607251
10910 10910 0.920680045192598
10912 10912 -0.448065179566832
10913 10913 0.329507138184042
10914 10914 -0.0549438175206616
10917 10917 0.139401909162457
10918 10918 -1.46071470600921
10921 10921 -0.279056338714707
10923 10923 -0.295172204019038
10924 10924 2.34792461022451
10926 10926 -0.0858129011111381
10930 10930 -2.28427560221582
10931 10931 -0.66786015841382
10938 10938 0.327604915684389
10939 10939 -0.519274948097057
10941 10941 0.231763227695473
10942 10942 -1.80409332969134
10943 10943 1.36590502043477
10954 10954 -0.833478376710565
10957 10957 1.5275827333495
10962 10962 1.28785842080159
10965 10965 2.57251462282822
10967 10967 0.789252979724227
10968 10968 -0.7531566190514
10969 10969 -0.649075177778725
10970 10970 -1.11635795254278
10973 10973 -1.03523023530324
10975 10975 -0.302717597483049
10981 10981 -1.82309518472881
10983 10983 -0.369770698353672
10985 10985 -0.406671210364158
10988 10988 2.10528600322435
10989 10989 -1.08111732375745
10990 10990 0.393164274897717
10991 10991 -0.362983919048583
10992 10992 0.367385529055034
10993 10993 -0.862128364858031
10994 10994 2.14395552583894
11011 11011 -0.0689010012466261
11014 11014 -0.505828274354742
11016 11016 2.08738770480127
11019 11019 1.06331720607314
11024 11024 0.107235895037005
11025 11025 0.716466045964793
11028 11028 -1.81700576573424
11032 11032 -0.442344700964258
11034 11034 2.36593042670801
11036 11036 -0.491358332604964
11037 11037 0.290956876888913
11040 11040 0.911668402176928
11044 11044 -0.059767134135593
11051 11051 0.0193460937240482
11056 11056 0.791300910910537
11065 11065 0.558216484820966
11066 11066 0.621106088355959
11067 11067 0.341457968944708
11071 11071 -1.75252251920448
11072 11072 1.88784897206196
11074 11074 -0.707155203764417
11081 11081 -1.24748550722554
11086 11086 -0.638346389092697
11087 11087 0.68485070668024
11090 11090 0.478619756479879
11093 11093 -0.880959689731296
11095 11095 -0.192768945273073
11096 11096 -0.851744951526585
11098 11098 0.863337859281088
11099 11099 1.29214327582213
11100 11100 -0.43310446497588
11104 11104 0.919866391068265
11105 11105 -1.03896209529159
11110 11110 0.934948960990075
11113 11113 -1.21817211655751
11124 11124 -0.611732737753296
11128 11128 -0.463737202916439
11129 11129 1.01929306950131
11139 11139 0.00864072165148759
11140 11140 0.327305976206629
11143 11143 -0.283564712541277
11148 11148 -0.0922214440030617
11152 11152 2.71744857248085
11153 11153 -1.29470251697794
11155 11155 -1.99835898396794
11157 11157 -1.286772975763
11160 11160 0.323143054705549
11167 11167 -1.59130839075203
11168 11168 -0.0701273735051208
11169 11169 0.575065286237333
11170 11170 0.153448256157575
11171 11171 0.440910826831031
11173 11173 -0.415959252466081
11175 11175 0.974924567686421
11178 11178 -1.0418930195648
11188 11188 -0.842501244135993
11199 11199 -0.941895303324669
11204 11204 -1.12075237742751
11206 11206 -0.876806805754924
11207 11207 -0.644792102140057
11218 11218 0.520294434448852
11220 11220 -1.10494823892474
11223 11223 1.59123165565357
11224 11224 -1.22608482605174
11226 11226 1.64156351445903
11227 11227 0.768346439353112
11228 11228 1.36418706110582
11230 11230 -1.20426098163987
11236 11236 0.835117120114207
11238 11238 -0.377965762769344
11240 11240 -1.36712830557072
11244 11244 -0.453424274490535
11245 11245 0.342896919869095
11246 11246 -1.93887860131395
11254 11254 0.612925462009059
11263 11263 0.248233467650615
11264 11264 1.61599528570735
11265 11265 1.16226512740363
11269 11269 0.676240138570958
11274 11274 -0.596133311024086
11280 11280 -1.15199653999278
11286 11286 -0.601055103525554
11287 11287 0.131022070161144
11288 11288 0.498054234125116
11293 11293 1.13720797127305
11294 11294 -0.672482283580668
11296 11296 0.707044181134109
11298 11298 1.34719127069088
11300 11300 0.217836837214693
11302 11302 -0.0684867635889165
11309 11309 0.992043300158809
11314 11314 -0.226715015372573
11315 11315 -0.00619827739515007
11322 11322 -0.118206682643357
11324 11324 -0.507982341469702
11333 11333 0.989665833674454
11335 11335 -0.272675323557989
11336 11336 -0.798478052281489
11338 11338 -0.603031046009235
11339 11339 -0.681162030975853
11344 11344 -0.0670766209211029
11345 11345 0.0402691378966773
11346 11346 1.13340698622401
11347 11347 -1.56400833958472
11348 11348 1.67814846962414
11349 11349 0.243744333719729
11350 11350 -0.337194888478075
11353 11353 -0.754205769808689
11355 11355 -0.0485226455811302
11359 11359 0.45367820681373
11361 11361 1.00395765568535
11363 11363 -0.795514029943511
11364 11364 -1.2207541827137
11366 11366 1.54260652634845
11371 11371 -0.434078909577498
11372 11372 0.0380286404304554
11374 11374 2.0035521174809
11375 11375 0.21099692837347
11379 11379 1.3670228061816
11382 11382 0.731121695050208
11384 11384 0.107738117926349
11385 11385 -0.970596067327164
11389 11389 -1.4441718477832
11391 11391 0.378867259443282
11401 11401 -0.217279551957938
11403 11403 -1.31024434275671
11410 11410 -1.8146517136343
11412 11412 -0.855954128270596
11416 11416 -1.56655117054618
11417 11417 0.282515907470608
11419 11419 -0.161889296514972
11420 11420 -1.55924046024229
11421 11421 0.675158983066422
11423 11423 -0.823843570352822
11424 11424 1.83064453947349
11432 11432 -0.40475859459853
11433 11433 -1.05635464034998
11435 11435 -1.12199014185299
11436 11436 -0.155915015410236
11438 11438 0.170855771708849
11443 11443 0.258316610190453
11445 11445 -1.48046630422526
11456 11456 0.133321564545447
11461 11461 0.719107658603816
11464 11464 2.29558694821098
11467 11467 -0.453678274328873
11468 11468 -1.26108229597926
11473 11473 0.881798090155914
11474 11474 -0.914460483533402
11478 11478 0.468627528183181
11479 11479 -0.400458622007876
11481 11481 -1.69253568084301
11487 11487 2.02298036316847
11488 11488 -0.833143842961898
11489 11489 -0.166352866718219
11490 11490 -0.258247688174948
11492 11492 -0.440730012993106
11495 11495 -0.300367703713156
11499 11499 0.175805345709446
11503 11503 0.266911776928972
11505 11505 -1.22722794738315
11506 11506 0.663047195018811
11510 11510 -0.132179881579516
11511 11511 0.00710097638479089
11513 11513 -1.78126719788083
11520 11520 1.30979978046045
11521 11521 1.32276597728316
11522 11522 1.17799774541391
11525 11525 -0.104865893741006
11528 11528 1.34809582996
11529 11529 -1.54401599066142
11530 11530 0.0481186352819867
11533 11533 1.46172731936434
11534 11534 -0.754974145179824
11535 11535 -0.077832645225231
11537 11537 0.459222088633578
11543 11543 -0.689334810848478
11546 11546 0.939601138226574
11547 11547 0.16739677347279
11549 11549 -0.134263033855348
11553 11553 -0.240549140954686
11554 11554 0.18308209485178
11556 11556 1.81548576321637
11559 11559 0.103720970974555
11560 11560 -0.623830871117521
11563 11563 -0.0983417803672944
11565 11565 0.271244660895729
11566 11566 0.306481889929463
11567 11567 -0.608277609825887
11568 11568 -2.35541370292918
11569 11569 -0.852728513058607
11570 11570 0.470273192029012
11574 11574 -0.220430918777716
11575 11575 0.927835459596714
11577 11577 -0.807773552740907
11578 11578 1.03946127585609
11581 11581 -0.553031815538233
11584 11584 -1.28828604799614
11588 11588 -1.60528814922115
11589 11589 0.40851407044219
11590 11590 -1.30194964794847
11593 11593 0.238366250147541
11594 11594 -0.639471240675014
11596 11596 1.12374227475055
11598 11598 0.841306801884691
11599 11599 -2.52862321475831
11600 11600 -0.271629866075388
11604 11604 -0.38248310030076
11607 11607 0.608774577953633
11608 11608 -1.00343573824891
11609 11609 -1.8966807705009
11613 11613 0.061993048120669
11616 11616 -0.801143313399295
11620 11620 1.39722753173015
11622 11622 0.34627062172768
11625 11625 -0.172200305597103
11626 11626 0.875339014944692
11629 11629 1.01155674487356
11633 11633 0.35137032120678
11635 11635 -0.548513252136009
11636 11636 -0.709773532980125
11637 11637 1.98225445670139
11638 11638 0.18323565083633
11643 11643 1.06896709285287
11645 11645 -0.481880226000549
11646 11646 0.0502771088528006
11649 11649 2.06614717324703
11653 11653 -0.975031371486426
11654 11654 -1.4964398948437
11655 11655 -0.797680541597958
11656 11656 -0.225010392258753
11660 11660 0.61417918100582
11661 11661 -1.84901720883658
11665 11665 -0.746471887928708
11668 11668 0.27744598294392
11669 11669 1.08575306000026
11670 11670 2.11174777568749
11672 11672 1.6084996788354
11674 11674 1.70667578133299
11677 11677 -0.0788453651089872
11678 11678 0.203949989406159
11680 11680 0.347127165339159
11682 11682 -1.50397420185192
11688 11688 -1.48576317332443
11689 11689 0.852186798988876
11690 11690 1.88091079242976
11693 11693 1.79229905255688
11694 11694 0.965710276205873
11697 11697 -0.37354188698263
11700 11700 -0.276962116112022
11701 11701 -0.241995440509573
11702 11702 2.09806881368814
11707 11707 -1.37396677560895
11708 11708 -0.346010681664311
11709 11709 0.301331965611909
11711 11711 1.47529244205572
11712 11712 0.0469613297183577
11713 11713 0.538522435045419
11716 11716 -0.248285473929155
11717 11717 0.546987420145921
11721 11721 -1.00440736691456
11723 11723 -1.33957064064441
11726 11726 1.78883942721784
11731 11731 -2.4582679496953
11736 11736 0.159313760839837
11737 11737 -0.118344798483663
11738 11738 1.0621773393102
11744 11744 -0.226232407840109
11746 11746 0.0925119415824583
11747 11747 2.72343135713893
11751 11751 0.846423732641662
11754 11754 0.0358997692861885
11760 11760 0.528052783692906
11761 11761 -1.33985648637369
11766 11766 -2.23318228209772
11767 11767 -0.838803113977384
11774 11774 0.402476168536706
11775 11775 -1.38093925186439
11776 11776 0.449158985608668
11784 11784 -1.82343343434484
11788 11788 0.228832437080053
11794 11794 -0.162368836269327
11796 11796 -0.670706675761589
11797 11797 -0.463982107359648
11800 11800 1.38821437928133
11802 11802 -1.79278374615422
11803 11803 -1.55120790291976
11805 11805 0.219268856327706
11807 11807 -1.12745022088003
11808 11808 -0.967281623332906
11809 11809 -1.14897852100911
11813 11813 1.10563469987053
11814 11814 1.16423776962072
11815 11815 1.36449845573407
11818 11818 1.08132805732861
11821 11821 -0.0735640840691649
11825 11825 0.0469172542045219
11826 11826 -1.30831921486089
11827 11827 -0.994830145593886
11829 11829 0.529775129347872
11831 11831 0.179166602413779
11834 11834 -1.20557089343579
11835 11835 0.610894699964093
11838 11838 -1.65564596315981
11840 11840 0.974530687968127
11843 11843 1.01950197694375
11845 11845 0.404918483482346
11847 11847 0.952860815938957
11849 11849 -1.47967226096632
11850 11850 0.381240560509875
11851 11851 0.857200085951319
11854 11854 1.46912901036704
11857 11857 -0.925800781591829
11858 11858 -0.920658142296522
11860 11860 0.129495229930563
11869 11869 1.15718461664774
11872 11872 -0.173179392961846
11880 11880 0.334532363500427
11885 11885 -2.20649604324771
11886 11886 0.290830703118055
11888 11888 -1.14646112294439
11889 11889 0.58216261761616
11892 11892 0.358685298093116
11895 11895 -0.38537754358531
11903 11903 -1.03457294902236
11904 11904 0.732155846574497
11906 11906 0.432917726737832
11907 11907 0.196564276525504
11916 11916 -1.88977522625123
11919 11919 1.53009263282921
11920 11920 -0.381836318871135
11921 11921 0.0221337636838139
11923 11923 0.192542879365511
11924 11924 0.0927290584904453
11925 11925 -2.06054200232819
11926 11926 -0.999755207952738
11931 11931 -0.995611682624957
11934 11934 1.21160166696017
11937 11937 0.816181142236049
11938 11938 0.29869520525149
11939 11939 0.112382337043827
11941 11941 -0.683810011807007
11945 11945 0.583677593330323
11947 11947 0.717913726978357
11950 11950 1.21445612513299
11969 11969 -1.18222455873301
11971 11971 -1.268951971805
11972 11972 0.563494063783463
11975 11975 1.73854998146094
11979 11979 2.26239139909719
11982 11982 -0.293660487529629
11983 11983 0.520572833906131
11987 11987 -0.761092201243632
11988 11988 -1.49110694131857
11990 11990 -0.405279245895766
11992 11992 -1.58425600593005
11994 11994 -0.384776706420702
11996 11996 -0.881228451003107
12001 12001 -0.514662378394777
12002 12002 -0.860865725355504
12006 12006 0.595046100117033
12012 12012 0.362251006090525
12013 12013 0.710891510311779
12021 12021 2.31467614537854
12023 12023 -1.21197363828625
12026 12026 -1.33660995619438
12029 12029 1.28639807215687
12038 12038 0.145338725070533
12039 12039 -0.681642305917994
12040 12040 -1.64789589789114
12041 12041 -0.220213986513684
12042 12042 -0.0336832615930728
12043 12043 -1.37263952214058
12046 12046 -0.99075726382782
12047 12047 -1.72124631574756
12051 12051 0.369397671036422
12052 12052 1.19365088508525
12053 12053 -0.496600969514049
12061 12061 -1.80780281473798
12066 12066 0.915832250384991
12074 12074 -1.10578649927759
12075 12075 0.640363568210938
12078 12078 0.70294183948856
12080 12080 1.64385498055079
12083 12083 1.32699754854077
12084 12084 1.10128672523211
12086 12086 0.347713779041724
12094 12094 1.57978871488634
12095 12095 3.29621033436041
12098 12098 -1.14620409559628
12099 12099 0.744399344497635
12102 12102 0.320748845006256
12104 12104 -0.351256860480575
12106 12106 0.595197192922632
12109 12109 -0.483222533597726
12110 12110 -1.56084839534467
12111 12111 -1.28735726713142
12114 12114 0.0512420958332006
12115 12115 -1.30327041436675
12116 12116 -0.33948695256056
12121 12121 -1.07917620516491
12123 12123 1.42840281937086
12124 12124 -0.414756269769118
12126 12126 0.422091612491235
12128 12128 1.10098805849982
12131 12131 0.659173561748617
12134 12134 0.974388647905106
12138 12138 0.916622160753363
12139 12139 0.893507285106528
12140 12140 -1.39058764806549
12143 12143 0.0532104801194841
12144 12144 0.244721203790221
12149 12149 0.179740673495785
12150 12150 0.452375787257116
12151 12151 0.458080032570241
12154 12154 -1.07758785509229
12155 12155 1.81686178204388
12156 12156 -0.482272656078404
12160 12160 -0.287331044352265
12161 12161 -1.25006629987686
12162 12162 -0.160138671010669
12163 12163 0.777829968436265
12171 12171 2.06414719556762
12172 12172 -0.582028130107016
12173 12173 1.39083762786763
12179 12179 0.290113529459462
12180 12180 1.5372693927995
12187 12187 -2.24251220994056
12188 12188 0.227626112212634
12193 12193 0.359089046231285
12197 12197 0.312663558174232
12198 12198 -0.984121258537454
12199 12199 -0.379236219702112
12201 12201 0.828021485089243
12204 12204 -0.95776631793451
12205 12205 -0.578860124896544
12208 12208 0.478176300549164
12210 12210 -0.030897630915584
12211 12211 0.308567080385483
12212 12212 1.44454979880589
12218 12218 1.33252678841068
12219 12219 0.256245262209438
12220 12220 -0.13769352646059
12221 12221 0.653731240342518
12222 12222 -0.139923646843578
12223 12223 -0.63025788719889
12227 12227 0.985780065374509
12238 12238 1.03562981228245
12239 12239 -2.11882027330321
12242 12242 0.953065936253529
12245 12245 0.149368065786376
12246 12246 -0.201364190084208
12247 12247 0.76282614962213
12248 12248 1.57656488138105
12249 12249 -0.387385980498214
12250 12250 0.890932828236219
12251 12251 1.44134740413984
12252 12252 1.65929706971102
12254 12254 -0.278099346398639
12255 12255 -1.11183058282357
12256 12256 0.437015595546438
12261 12261 -1.02360247458198
12262 12262 1.50405890553646
12263 12263 0.42907255727729
12264 12264 0.26829210347644
12268 12268 -0.786077914660616
12270 12270 -0.151742270640139
12272 12272 -1.73029470904212
12273 12273 -0.737820290631967
12275 12275 -1.52962159523236
12279 12279 -0.758425364858492
12280 12280 -0.57773692202138
12281 12281 1.12213941655636
12284 12284 -0.678723139323238
12288 12288 -0.367175292495318
12289 12289 0.699910526209625
12290 12290 -0.622569543950073
12304 12304 -0.0669279273418228
12305 12305 -1.268745233369
12309 12309 -0.124292122794412
12310 12310 0.279610292201899
12314 12314 1.578626354843
12319 12319 2.18442914694495
12321 12321 1.17083820455338
12323 12323 0.096218571037707
12325 12325 0.299677980203361
12327 12327 0.0344126103450371
12336 12336 -0.455209724014157
12338 12338 -0.243722443146189
12340 12340 -0.71713565035633
12341 12341 1.4341523090759
12344 12344 -0.464750355386133
12346 12346 0.983192543660102
12354 12354 -0.0328335440326927
12355 12355 0.861768937105911
12357 12357 1.50592438418069
12359 12359 0.2200095891795
12369 12369 1.01318389072021
12371 12371 1.4151490083082
12372 12372 0.0452707829865026
12374 12374 0.474900720406074
12380 12380 -0.102273340993517
12385 12385 0.166234412091398
12390 12390 1.65545781839049
12398 12398 -1.20256254998887
12400 12400 0.0360393382338685
12401 12401 -1.23204150529625
12404 12404 -0.677483967527174
12405 12405 0.926932236206173
12406 12406 0.383505107818908
12407 12407 -0.348594102511803
12414 12414 0.814727062993741
12418 12418 -0.70100923281499
12419 12419 0.265977737819788
12420 12420 0.392049045915258
12422 12422 1.42983087281343
12424 12424 -0.147234846788095
12431 12431 -0.605478763590154
12432 12432 -0.416895612934029
12439 12439 -0.477886056866885
12442 12442 1.18153127907487
12445 12445 0.587175326269043
12448 12448 -1.37784775099379
12450 12450 0.650722579486078
12460 12460 0.467111053591674
12463 12463 1.55854007291204
12469 12469 0.284659070352134
12470 12470 -0.0981590961597315
12480 12480 0.0867077964709954
12481 12481 0.616813738516342
12482 12482 -1.49213254199873
12484 12484 -1.72630248682609
12487 12487 -0.377751118208575
12489 12489 0.167808968233921
12490 12490 -0.631595890492054
12492 12492 -1.17997279072109
12494 12494 -1.33344879285112
12495 12495 -2.245816365885
12497 12497 -0.729852679585128
12498 12498 0.480080872206598
12499 12499 0.615779691960717
12500 12500 0.0629450452467051
12501 12501 -1.50234874365093
12504 12504 1.52658591134183
12505 12505 0.331929201154317
12507 12507 0.0373757248328341
12510 12510 1.28705849856208
12518 12518 -0.349901565901174
12520 12520 0.594886362042512
12522 12522 -0.30323085624784
12525 12525 -0.574682872177755
12526 12526 -2.0869301887248
12527 12527 0.424421378947896
12528 12528 -1.64113300370321
12530 12530 -1.4053493602286
12533 12533 -1.29642827844875
12534 12534 -1.1820324728353
12544 12544 -0.115430482053294
12545 12545 -1.81283762337549
12546 12546 -1.54532795817668
12547 12547 0.137147274654875
12548 12548 -0.662184783892306
12549 12549 1.61684534837569
12550 12550 2.39952429597278
12551 12551 0.777384185893017
12555 12555 -0.352770027001682
12558 12558 1.1132919578552
12559 12559 0.299975506795161
12562 12562 -0.483949979891926
12565 12565 0.137170783668767
12566 12566 -1.20635059125124
12571 12571 -1.48308919682334
12573 12573 -0.955337053048613
12577 12577 0.00732417630969958
12578 12578 1.90767818994843
12581 12581 -1.40831989347174
12583 12583 -1.03951419505141
12587 12587 -0.359610041143077
12588 12588 -0.873779664536267
12590 12590 0.050493702432262
12597 12597 -0.0708398911955593
12598 12598 -0.329120782263885
12599 12599 0.535866321127686
12600 12600 -1.40438433823422
12602 12602 1.42379012642965
12607 12607 0.865497554089768
12608 12608 0.305113157469524
12609 12609 -0.95079060968315
12610 12610 -0.626826901619953
12614 12614 -0.293512815296306
12617 12617 -0.360243352981817
12625 12625 -0.160670301483982
12626 12626 0.38563476348003
12628 12628 1.00833847249634
12629 12629 1.13144702023737
12631 12631 -1.09650328252879
12632 12632 0.737932118524059
12635 12635 0.819379950826287
12639 12639 -1.0351029446221
12641 12641 -0.0665971384051713
12644 12644 -0.489511717487608
12645 12645 0.939846162403955
12650 12650 -2.51869591000452
12651 12651 -0.593422057617027
12652 12652 -0.962201655246198
12653 12653 -0.043592868169926
12654 12654 0.32502560571566
12656 12656 0.147922212072175
12660 12660 0.650411380253976
12661 12661 -1.27485864675004
12662 12662 -0.684862119975375
12663 12663 1.68231875792359
12668 12668 -0.919897615252099
12669 12669 1.21292433086729
12679 12679 -1.03672341592304
12680 12680 -1.43942409615452
12687 12687 -0.583362139536964
12688 12688 -0.252554368464904
12692 12692 0.820471325700289
12693 12693 -0.050882831714661
12694 12694 -0.441491399671757
12696 12696 -0.0216942501851478
12700 12700 -0.388667269114778
12703 12703 -2.14073667872785
12704 12704 0.474099171604692
12705 12705 -0.21144977222052
12706 12706 -1.05150891488461
12709 12709 0.254556191805381
12710 12710 1.69909208649639
12714 12714 -0.457604764962435
12716 12716 -1.57784345503124
12718 12718 0.459510396557606
12719 12719 0.374942426753975
12723 12723 1.2076537672802
12724 12724 -0.515347866186663
12725 12725 0.488726734716172
12729 12729 -0.253669278429774
12733 12733 -1.47542836439558
12734 12734 0.248557667268892
12736 12736 1.12922168873567
12740 12740 -0.605740308680531
12741 12741 1.83865675172683
12742 12742 -0.956872609605668
12744 12744 0.638933474144245
12747 12747 0.646760939047429
12749 12749 -0.246175762895499
12753 12753 -0.711663981417266
12754 12754 0.369835522344236
12760 12760 0.357539335948158
12765 12765 -1.30205413498567
12766 12766 1.5578445276387
12772 12772 -0.6878349188362
12773 12773 -0.13101282715513
12775 12775 2.29395080525108
12777 12777 0.213585792938804
12779 12779 1.69353539121623
12782 12782 2.00880216835235
12785 12785 0.0576947340647153
12787 12787 1.23558807431572
12788 12788 0.208926874175695
12789 12789 -0.521092696714215
12790 12790 -0.0706194110963304
12795 12795 -1.65076348564342
12796 12796 -1.78473764937632
12797 12797 -0.381038101947786
12798 12798 0.851403315831216
12799 12799 -1.3076312256628
12802 12802 0.14697873427881
12805 12805 0.42099281083547
12808 12808 1.84763514003878
12809 12809 -0.92187619261457
12816 12816 0.419668578004558
12817 12817 0.135113851411208
12819 12819 0.051128593114486
12822 12822 1.94436128700458
12824 12824 1.48344268784369
12825 12825 -0.12507827298395
12828 12828 -0.919261162670311
12829 12829 -2.3775903046943
12835 12835 2.01917482826156
12836 12836 0.296466467085821
12837 12837 0.499977043628634
12838 12838 -0.33101922364746
12839 12839 -0.578499438607554
12858 12858 -1.8311395223436
12859 12859 0.462131398920609
12864 12864 0.1110558988632
12866 12866 0.272104280579059
12868 12868 0.104699220328194
12875 12875 -0.249172587469138
12877 12877 -0.442056484355299
12881 12881 0.243723369710304
12882 12882 0.315900484482862
12885 12885 -0.548441504745645
12887 12887 -0.64500862326139
12891 12891 0.700678318309838
12894 12894 -0.204386235421495
12900 12900 -0.979036991225662
12901 12901 1.06924224641094
12905 12905 0.309337798055481
12909 12909 -0.107028473348132
12911 12911 -0.315847340159118
12917 12917 0.902880104800185
12918 12918 -1.12803762784644
12924 12924 -1.19534239682704
12925 12925 0.930265920433779
12927 12927 0.227946978570121
12928 12928 -0.921691376107592
12929 12929 -0.509083936281818
12931 12931 0.946679146575967
12936 12936 1.36155103123791
12937 12937 -0.303144653187996
12942 12942 1.3426656417132
12946 12946 -1.49837666541178
12949 12949 1.09191598015262
12950 12950 -0.386873547649708
12951 12951 -0.877863223201921
12952 12952 -0.144487848009839
12955 12955 -0.200644456370767
12958 12958 1.05197584217702
12960 12960 -0.0779928029573794
12963 12963 1.39165911798267
12964 12964 -0.689333517199476
12973 12973 0.0539714633918468
12977 12977 -1.59414976247415
12978 12978 0.126949383014164
12979 12979 -1.28366259898091
12980 12980 -0.257497070601594
12981 12981 0.363323822849605
12988 12988 -0.55867982656259
12989 12989 0.777783538262541
12990 12990 -0.340071076299494
12991 12991 -1.73797320189315
12992 12992 -0.600768885055354
12995 12995 0.803082433866532
12996 12996 1.30453584666252
12998 12998 -1.1068055274059
13001 13001 0.155141614616537
13003 13003 0.729727984347996
13010 13010 -0.245465232831824
13013 13013 1.72048859186714
13014 13014 0.28702374181836
13022 13022 -0.712449306579409
13024 13024 -0.120136915255727
13027 13027 -0.637981438125495
13033 13033 1.26018620965891
13035 13035 0.444698070755616
13036 13036 0.379540615787506
13039 13039 0.378605177091032
13042 13042 -0.870380664775178
13045 13045 -1.31705849661492
13046 13046 1.39811811655047
13048 13048 1.60798941263258
13050 13050 0.899842074203102
13051 13051 1.42947497322309
13052 13052 0.0148190958538017
13056 13056 -0.245233167666452
13059 13059 -0.476209410572145
13060 13060 0.306570581904333
13061 13061 -1.05216065364959
13062 13062 0.439676697509358
13063 13063 1.03170569566635
13064 13064 1.30556223112001
13065 13065 0.63664681040533
13067 13067 -1.15282880856611
13070 13070 -1.30137889340011
13072 13072 0.544060967101896
13074 13074 0.0774091935020106
13076 13076 -2.17293933992741
13077 13077 1.59039879162269
13078 13078 -1.14997264973474
13080 13080 -0.300187514516647
